,datetime,user,action,pc
403,2018-01-02 06:28:55.089671,usr-aha,usb_insert,pc53
404,2018-01-02 06:41:00.254549,usr-tyw,usb_insert,pc81
405,2018-01-02 06:42:42.806609,usr-tfl,usb_remove,pc45
406,2018-01-02 06:46:05.402626,usr-aha,usb_remove,pc53
407,2018-01-02 06:46:59.529584,usr-nvf,usb_insert,pc20
408,2018-01-02 06:51:22.896283,usr-tyw,usb_remove,pc81
409,2018-01-02 06:55:23.192631,usr-tyw,usb_insert,pc81
410,2018-01-02 06:56:24.407625,usr-aha,usb_remove,pc53
411,2018-01-02 06:56:55.917419,usr-aha,usb_insert,pc53
412,2018-01-02 06:59:04.062361,usr-tyw,usb_insert,pc81
413,2018-01-02 07:00:50.940765,usr-jcc,usb_insert,pc61
414,2018-01-02 07:10:54.959900,usr-yrg,usb_insert,pc34
415,2018-01-02 07:11:30.106952,usr-vrt,usb_insert,pc31
416,2018-01-02 07:17:05.814301,usr-jow,usb_remove,pc48
417,2018-01-02 07:19:44.848328,usr-yrg,usb_remove,pc34
418,2018-01-02 07:21:32.379808,usr-nvf,usb_remove,pc20
419,2018-01-02 07:30:02.660110,usr-aha,usb_insert,pc53
420,2018-01-02 07:30:21.283072,usr-aha,usb_remove,pc53
421,2018-01-02 07:32:16.662202,usr-vrt,usb_remove,pc31
422,2018-01-02 07:34:22.014451,usr-nvf,usb_insert,pc20
423,2018-01-02 07:36:08.856933,usr-jcc,usb_remove,pc61
424,2018-01-02 07:36:16.502487,usr-tyw,usb_remove,pc81
425,2018-01-02 07:48:47.934460,usr-jxt,usb_insert,pc99
426,2018-01-02 07:53:23.150210,usr-tfl,usb_insert,pc45
427,2018-01-02 07:55:31.669129,usr-tyw,usb_remove,pc81
428,2018-01-02 07:57:16.618505,usr-pda,usb_insert,pc49
429,2018-01-02 07:58:28.823318,usr-pda,usb_remove,pc49
430,2018-01-02 07:58:54.998781,usr-tfl,usb_remove,pc45
431,2018-01-02 08:09:05.270807,usr-aha,usb_remove,pc53
432,2018-01-02 08:13:40.211807,usr-yrg,usb_insert,pc34
433,2018-01-02 08:14:41.919250,usr-yrg,usb_remove,pc34
434,2018-01-02 08:15:32.319189,usr-qpa,usb_insert,pc70
435,2018-01-02 08:15:43.785933,usr-nvf,usb_remove,pc20
436,2018-01-02 08:18:16.844884,usr-tfl,usb_insert,pc45
437,2018-01-02 08:24:48.050518,usr-jxf,usb_insert,pc62
438,2018-01-02 08:25:11.376589,usr-cil,usb_insert,pc87
439,2018-01-02 08:30:03.789780,usr-kng,usb_insert,pc73
440,2018-01-02 08:31:44.684453,usr-jxt,usb_remove,pc99
441,2018-01-02 08:42:01.137459,usr-tsz,usb_insert,pc85
442,2018-01-02 08:49:09.012537,usr-cil,usb_remove,pc87
443,2018-01-02 08:55:32.133419,usr-tfl,usb_remove,pc45
444,2018-01-02 09:00:14.258466,usr-pda,usb_insert,pc49
445,2018-01-02 09:00:48.259251,usr-oja,usb_insert,pc12
446,2018-01-02 09:02:48.590580,usr-qpa,usb_remove,pc70
447,2018-01-02 09:13:27.678056,usr-lhv,usb_insert,pc11
448,2018-01-02 09:15:02.977566,usr-zee,usb_insert,pc84
449,2018-01-02 09:16:43.656421,usr-ram,usb_insert,pc8
450,2018-01-02 09:17:02.617619,usr-lhv,usb_remove,pc11
451,2018-01-02 09:17:49.700498,usr-svn,usb_insert,pc68
452,2018-01-02 09:20:03.699645,usr-jxf,usb_insert,pc62
453,2018-01-02 09:22:38.002215,usr-jeg,usb_insert,pc60
454,2018-01-02 09:22:48.065736,usr-jxf,usb_remove,pc62
455,2018-01-02 09:25:33.275810,usr-kng,usb_remove,pc73
456,2018-01-02 09:27:41.617760,usr-kng,usb_insert,pc73
457,2018-01-02 09:29:01.668183,usr-zhs,usb_insert,pc6
458,2018-01-02 09:30:19.030989,usr-rud,usb_insert,pc13
459,2018-01-02 09:30:57.145408,usr-zee,usb_remove,pc84
460,2018-01-02 09:38:05.687924,usr-xwq,usb_insert,pc15
461,2018-01-02 09:38:09.821720,usr-kng,usb_remove,pc73
462,2018-01-02 09:38:59.130309,usr-tsz,usb_remove,pc85
463,2018-01-02 09:39:20.155428,usr-ram,usb_remove,pc8
464,2018-01-02 09:39:57.417411,usr-xwq,usb_remove,pc15
465,2018-01-02 09:40:15.765205,usr-oja,usb_remove,pc12
466,2018-01-02 09:43:37.311907,usr-svn,usb_remove,pc68
467,2018-01-02 09:43:45.898798,usr-pda,usb_insert,pc49
468,2018-01-02 09:46:02.686323,usr-slo,usb_insert,pc30
469,2018-01-02 09:47:58.664552,usr-jxf,usb_remove,pc62
470,2018-01-02 09:49:06.765917,usr-aha,usb_insert,pc53
471,2018-01-02 09:50:08.798394,usr-jeg,usb_remove,pc60
472,2018-01-02 09:50:19.154906,usr-pda,usb_remove,pc49
473,2018-01-02 09:52:15.143343,usr-nvf,usb_insert,pc20
474,2018-01-02 09:52:56.824677,usr-awo,usb_insert,pc5
475,2018-01-02 09:57:12.685960,usr-nvf,usb_insert,pc20
476,2018-01-02 10:00:23.855032,usr-zhs,usb_remove,pc6
477,2018-01-02 10:00:29.296821,usr-cef,usb_insert,pc77
478,2018-01-02 10:03:26.810279,usr-slo,usb_remove,pc30
479,2018-01-02 10:05:34.614702,usr-awo,usb_remove,pc5
480,2018-01-02 10:05:38.602189,usr-yrg,usb_insert,pc34
481,2018-01-02 10:06:15.753602,usr-pdv,usb_insert,pc69
482,2018-01-02 10:07:18.872758,usr-nqv,usb_insert,pc16
483,2018-01-02 10:10:11.080866,usr-nvf,usb_remove,pc20
484,2018-01-02 10:12:03.848743,usr-pda,usb_remove,pc49
485,2018-01-02 10:15:05.104802,usr-dpa,usb_insert,pc3
486,2018-01-02 10:15:15.717372,usr-rud,usb_remove,pc13
487,2018-01-02 10:16:57.075556,usr-rtz,usb_insert,pc38
488,2018-01-02 10:21:14.863404,usr-aha,usb_remove,pc53
489,2018-01-02 10:23:08.744074,usr-pdv,usb_remove,pc69
490,2018-01-02 10:23:40.704142,usr-tsz,usb_insert,pc85
491,2018-01-02 10:23:57.979645,usr-fvh,usb_insert,pc94
492,2018-01-02 10:26:27.834753,usr-yrg,usb_remove,pc34
493,2018-01-02 10:27:19.845787,usr-fvh,usb_remove,pc94
494,2018-01-02 10:28:37.130909,usr-knz,usb_insert,pc50
495,2018-01-02 10:31:43.403872,usr-jat,usb_insert,pc90
496,2018-01-02 10:35:00.733015,usr-tss,usb_insert,pc26
497,2018-01-02 10:35:31.851013,usr-bsg,usb_insert,pc64
498,2018-01-02 10:38:18.950544,usr-tyw,usb_insert,pc81
499,2018-01-02 10:38:19.386286,usr-bsg,usb_remove,pc64
500,2018-01-02 10:38:19.907031,usr-cef,usb_remove,pc77
501,2018-01-02 10:38:37.553775,usr-dpa,usb_remove,pc3
502,2018-01-02 10:40:35.702927,usr-nqv,usb_remove,pc16
503,2018-01-02 10:40:53.316716,usr-bsg,usb_insert,pc64
504,2018-01-02 10:43:02.917885,usr-mja,usb_insert,pc71
505,2018-01-02 10:44:15.420425,usr-tss,usb_remove,pc26
506,2018-01-02 10:44:19.662581,usr-csr,usb_insert,pc86
507,2018-01-02 10:45:36.346818,usr-nvf,usb_remove,pc20
508,2018-01-02 10:46:04.178858,usr-jat,usb_remove,pc90
509,2018-01-02 10:46:05.843788,usr-rtz,usb_remove,pc38
510,2018-01-02 10:47:58.235479,usr-mja,usb_remove,pc71
511,2018-01-02 10:52:58.553176,usr-tss,usb_insert,pc26
512,2018-01-02 10:53:44.072830,usr-rud,usb_insert,pc13
513,2018-01-02 10:55:19.151044,usr-pkd,usb_insert,pc97
514,2018-01-02 10:55:29.374153,usr-lhv,usb_insert,pc11
515,2018-01-02 10:56:42.275248,usr-csr,usb_remove,pc86
516,2018-01-02 10:57:21.485554,usr-lhv,usb_remove,pc11
517,2018-01-02 10:58:36.901824,usr-ffq,usb_insert,pc27
518,2018-01-02 10:59:14.862962,usr-ffq,usb_insert,pc27
519,2018-01-02 11:03:27.978492,usr-fvh,usb_insert,pc94
520,2018-01-02 11:03:44.089854,usr-tsz,usb_remove,pc85
521,2018-01-02 11:04:27.005270,usr-tss,usb_remove,pc26
522,2018-01-02 11:11:14.367782,usr-bsg,usb_remove,pc64
523,2018-01-02 11:18:41.094489,usr-jcc,usb_insert,pc61
524,2018-01-02 11:19:34.430171,usr-pkd,usb_remove,pc97
525,2018-01-02 11:20:14.754566,usr-nqv,usb_insert,pc16
526,2018-01-02 11:20:21.319891,usr-nqv,usb_insert,pc16
527,2018-01-02 11:20:47.685786,usr-knz,usb_remove,pc50
528,2018-01-02 11:24:07.451045,usr-dmr,usb_insert,pc74
529,2018-01-02 11:24:54.055118,usr-rjr,usb_insert,pc96
530,2018-01-02 11:25:27.047547,usr-mja,usb_insert,pc71
531,2018-01-02 11:27:40.039179,usr-ffq,usb_remove,pc27
532,2018-01-02 11:28:06.265597,usr-xwq,usb_insert,pc15
533,2018-01-02 11:30:28.878632,usr-tyw,usb_remove,pc81
534,2018-01-02 11:30:47.512149,usr-pkd,usb_insert,pc97
535,2018-01-02 11:31:05.101075,usr-csr,usb_insert,pc86
536,2018-01-02 11:33:15.898219,usr-rjr,usb_remove,pc96
537,2018-01-02 11:35:22.814247,usr-awo,usb_insert,pc5
538,2018-01-02 11:37:02.685889,usr-csr,usb_remove,pc86
539,2018-01-02 11:37:22.167545,usr-kng,usb_insert,pc73
540,2018-01-02 11:37:32.178767,usr-mja,usb_remove,pc71
541,2018-01-02 11:37:46.757745,usr-bsg,usb_insert,pc64
542,2018-01-02 11:38:32.550266,usr-jcc,usb_remove,pc61
543,2018-01-02 11:41:25.748012,usr-ffq,usb_remove,pc27
544,2018-01-02 11:42:45.129323,usr-dmr,usb_remove,pc74
545,2018-01-02 11:43:41.758772,usr-mja,usb_insert,pc71
546,2018-01-02 11:44:41.675356,usr-tfl,usb_insert,pc45
547,2018-01-02 11:47:01.221812,usr-fvh,usb_remove,pc94
548,2018-01-02 11:47:44.974794,usr-rud,usb_remove,pc13
549,2018-01-02 11:51:49.940590,usr-rjr,usb_insert,pc96
550,2018-01-02 11:52:43.895246,usr-jxt,usb_insert,pc99
551,2018-01-02 11:52:48.950365,usr-rtz,usb_insert,pc38
552,2018-01-02 11:56:07.544812,usr-xwq,usb_remove,pc15
553,2018-01-02 11:59:31.236709,usr-bsg,usb_remove,pc64
554,2018-01-02 12:01:06.349284,usr-xwq,usb_insert,pc15
555,2018-01-02 12:01:47.267999,usr-oja,usb_insert,pc12
556,2018-01-02 12:02:08.776533,usr-nqv,usb_remove,pc16
557,2018-01-02 12:03:57.391140,usr-rud,usb_insert,pc13
558,2018-01-02 12:04:32.142300,usr-csr,usb_insert,pc86
559,2018-01-02 12:10:24.170556,usr-oja,usb_remove,pc12
560,2018-01-02 12:11:54.396556,usr-zee,usb_insert,pc84
561,2018-01-02 12:17:44.607941,usr-nqv,usb_remove,pc16
562,2018-01-02 12:21:25.257707,usr-nvf,usb_insert,pc20
563,2018-01-02 12:22:19.944698,usr-awo,usb_insert,pc5
564,2018-01-02 12:23:47.333699,usr-kng,usb_remove,pc73
565,2018-01-02 12:23:48.683194,usr-pkd,usb_remove,pc97
566,2018-01-02 12:27:46.677054,usr-nvf,usb_insert,pc20
567,2018-01-02 12:28:13.660395,usr-zee,usb_remove,pc84
568,2018-01-02 12:29:06.156257,usr-jow,usb_insert,pc48
569,2018-01-02 12:29:06.487107,usr-awo,usb_remove,pc5
570,2018-01-02 12:31:30.502478,usr-yrg,usb_insert,pc34
571,2018-01-02 12:31:54.693621,usr-slo,usb_insert,pc30
572,2018-01-02 12:32:29.571854,usr-mja,usb_remove,pc71
573,2018-01-02 12:32:43.278920,usr-awo,usb_remove,pc5
574,2018-01-02 12:36:04.246340,usr-slo,usb_insert,pc30
575,2018-01-02 12:37:06.575220,usr-tfl,usb_remove,pc45
576,2018-01-02 12:38:02.733916,usr-rtz,usb_remove,pc38
577,2018-01-02 12:39:28.285647,usr-rjr,usb_remove,pc96
578,2018-01-02 12:44:43.385855,usr-csr,usb_remove,pc86
579,2018-01-02 12:45:05.384880,usr-yrg,usb_insert,pc34
580,2018-01-02 12:47:21.971278,usr-jxt,usb_remove,pc99
581,2018-01-02 12:51:18.768298,usr-tfl,usb_insert,pc45
582,2018-01-02 12:51:28.138052,usr-cil,usb_insert,pc87
583,2018-01-02 12:51:45.214192,usr-slo,usb_remove,pc30
584,2018-01-02 12:54:14.733285,usr-rud,usb_insert,pc13
585,2018-01-02 12:54:30.303542,usr-knz,usb_insert,pc50
586,2018-01-02 12:54:34.280067,usr-rud,usb_remove,pc13
587,2018-01-02 12:55:45.922053,usr-yrg,usb_remove,pc34
588,2018-01-02 12:56:32.486693,usr-csr,usb_insert,pc86
589,2018-01-02 12:57:34.562306,usr-awo,usb_insert,pc5
590,2018-01-02 12:57:43.422288,usr-xwq,usb_remove,pc15
591,2018-01-02 13:01:25.497972,usr-jow,usb_remove,pc48
592,2018-01-02 13:01:37.240384,usr-knz,usb_remove,pc50
593,2018-01-02 13:03:30.509467,usr-tfl,usb_remove,pc45
594,2018-01-02 13:05:55.605809,usr-knz,usb_insert,pc50
595,2018-01-02 13:06:37.765202,usr-rud,usb_remove,pc13
596,2018-01-02 13:08:31.970948,usr-knz,usb_remove,pc50
597,2018-01-02 13:11:33.581373,usr-pdv,usb_insert,pc69
598,2018-01-02 13:12:13.921497,usr-nvf,usb_remove,pc20
599,2018-01-02 13:12:19.950165,usr-cef,usb_insert,pc77
600,2018-01-02 13:12:54.837882,usr-jcc,usb_insert,pc61
601,2018-01-02 13:13:36.268281,usr-jeg,usb_insert,pc60
602,2018-01-02 13:18:57.415039,usr-slo,usb_remove,pc30
603,2018-01-02 13:20:26.664556,usr-jeg,usb_remove,pc60
604,2018-01-02 13:20:27.668428,usr-lhv,usb_insert,pc11
605,2018-01-02 13:23:29.466099,usr-nvf,usb_remove,pc20
606,2018-01-02 13:26:33.939454,usr-pdv,usb_remove,pc69
607,2018-01-02 13:27:05.979622,usr-kdj,usb_insert,pc80
608,2018-01-02 13:27:29.824335,usr-fvh,usb_insert,pc94
609,2018-01-02 13:29:33.965878,usr-cef,usb_insert,pc77
610,2018-01-02 13:30:56.314237,usr-yrg,usb_remove,pc34
611,2018-01-02 13:33:00.101719,usr-mja,usb_insert,pc71
612,2018-01-02 13:34:02.271314,usr-fvi,usb_insert,pc47
613,2018-01-02 13:36:44.949542,usr-tqi,usb_insert,pc79
614,2018-01-02 13:36:46.011310,usr-ufr,usb_insert,pc40
615,2018-01-02 13:38:41.738923,usr-awo,usb_remove,pc5
616,2018-01-02 13:41:09.367384,usr-ffq,usb_insert,pc27
617,2018-01-02 13:41:58.121175,usr-lhv,usb_remove,pc11
618,2018-01-02 13:42:24.042391,usr-cil,usb_remove,pc87
619,2018-01-02 13:46:16.416573,usr-tqi,usb_remove,pc79
620,2018-01-02 13:50:14.084800,usr-fvh,usb_insert,pc94
621,2018-01-02 13:51:08.560413,usr-csr,usb_remove,pc86
622,2018-01-02 13:53:47.806717,usr-fvh,usb_remove,pc94
623,2018-01-02 13:54:24.930606,usr-kng,usb_insert,pc73
624,2018-01-02 13:56:08.698446,usr-ffq,usb_insert,pc27
625,2018-01-02 13:57:32.782644,usr-kdj,usb_insert,pc80
626,2018-01-02 14:00:04.988914,usr-tqi,usb_insert,pc79
627,2018-01-02 14:00:27.319337,usr-fvh,usb_remove,pc94
628,2018-01-02 14:01:06.069931,usr-cef,usb_remove,pc77
629,2018-01-02 14:01:18.898837,usr-kng,usb_remove,pc73
630,2018-01-02 14:02:14.232288,usr-jcc,usb_remove,pc61
631,2018-01-02 14:03:49.154221,usr-tqi,usb_remove,pc79
632,2018-01-02 14:04:30.506252,usr-nqv,usb_insert,pc16
633,2018-01-02 14:04:41.026831,usr-ufr,usb_remove,pc40
634,2018-01-02 14:05:55.287327,usr-cef,usb_remove,pc77
635,2018-01-02 14:06:53.510431,usr-ffq,usb_remove,pc27
636,2018-01-02 14:09:56.781240,usr-zbg,usb_insert,pc92
637,2018-01-02 14:12:10.998629,usr-kdj,usb_remove,pc80
638,2018-01-02 14:13:57.524638,usr-dmr,usb_insert,pc74
639,2018-01-02 14:14:05.356028,usr-dmr,usb_remove,pc74
640,2018-01-02 14:21:06.231235,usr-jxt,usb_insert,pc99
641,2018-01-02 14:21:14.214906,usr-zbg,usb_remove,pc92
642,2018-01-02 14:24:21.063081,usr-zhs,usb_insert,pc6
643,2018-01-02 14:30:46.903544,usr-mja,usb_remove,pc71
644,2018-01-02 14:31:41.328499,usr-kdj,usb_insert,pc80
645,2018-01-02 14:33:57.008303,usr-fvi,usb_remove,pc47
646,2018-01-02 14:34:50.313266,usr-qpa,usb_insert,pc70
647,2018-01-02 14:35:53.650726,usr-zhs,usb_insert,pc6
648,2018-01-02 14:36:52.496054,usr-xwq,usb_insert,pc15
649,2018-01-02 14:36:58.704488,usr-nqv,usb_remove,pc16
650,2018-01-02 14:37:40.345052,usr-kdj,usb_remove,pc80
651,2018-01-02 14:40:29.681169,usr-tqi,usb_insert,pc79
652,2018-01-02 14:41:58.413375,usr-jxf,usb_insert,pc62
653,2018-01-02 14:44:05.393646,usr-xwq,usb_remove,pc15
654,2018-01-02 14:46:07.635749,usr-ram,usb_insert,pc8
655,2018-01-02 14:46:32.609357,usr-zhs,usb_remove,pc6
656,2018-01-02 14:47:17.242147,usr-aha,usb_insert,pc53
657,2018-01-02 14:47:57.916938,usr-aha,usb_remove,pc53
658,2018-01-02 14:48:25.202145,usr-ffq,usb_remove,pc27
659,2018-01-02 14:51:57.148551,usr-jeg,usb_insert,pc60
660,2018-01-02 14:52:04.960465,usr-vrt,usb_insert,pc31
661,2018-01-02 14:52:38.598580,usr-jxt,usb_remove,pc99
662,2018-01-02 14:53:13.126076,usr-rtz,usb_insert,pc38
663,2018-01-02 14:56:25.228751,usr-tqi,usb_remove,pc79
664,2018-01-02 14:57:34.955174,usr-qpa,usb_remove,pc70
665,2018-01-02 14:59:21.800606,usr-dmr,usb_insert,pc74
666,2018-01-02 15:07:47.315911,usr-jat,usb_insert,pc90
667,2018-01-02 15:09:39.676089,usr-tfl,usb_insert,pc45
668,2018-01-02 15:10:34.345602,usr-jat,usb_remove,pc90
669,2018-01-02 15:13:42.991623,usr-vrt,usb_remove,pc31
670,2018-01-02 15:14:04.849457,usr-ram,usb_remove,pc8
671,2018-01-02 15:19:37.521306,usr-jcc,usb_insert,pc61
672,2018-01-02 15:19:58.347873,usr-jxf,usb_remove,pc62
673,2018-01-02 15:20:56.448000,usr-huz,usb_insert,pc56
674,2018-01-02 15:21:51.965275,usr-cef,usb_insert,pc77
675,2018-01-02 15:23:15.934852,usr-zhs,usb_remove,pc6
676,2018-01-02 15:27:27.930162,usr-vrt,usb_insert,pc31
677,2018-01-02 15:27:52.208595,usr-rtz,usb_remove,pc38
678,2018-01-02 15:31:25.778630,usr-kdj,usb_remove,pc80
679,2018-01-02 15:31:58.776773,usr-dmr,usb_insert,pc74
680,2018-01-02 15:32:06.745914,usr-huz,usb_remove,pc56
681,2018-01-02 15:32:50.455427,usr-dmr,usb_remove,pc74
682,2018-01-02 15:34:17.117634,usr-jeg,usb_remove,pc60
683,2018-01-02 15:38:15.999184,usr-ufr,usb_insert,pc40
684,2018-01-02 15:38:43.212467,usr-ufr,usb_remove,pc40
685,2018-01-02 15:41:00.770808,usr-zbg,usb_insert,pc92
686,2018-01-02 15:42:10.571484,usr-jcc,usb_remove,pc61
687,2018-01-02 15:43:10.166005,usr-zbg,usb_remove,pc92
688,2018-01-02 15:43:17.729004,usr-tqi,usb_insert,pc79
689,2018-01-02 15:46:30.970772,usr-qpa,usb_insert,pc70
690,2018-01-02 15:47:17.695339,usr-cef,usb_remove,pc77
691,2018-01-02 15:49:11.771859,usr-jcc,usb_insert,pc61
692,2018-01-02 15:51:10.423810,usr-jow,usb_insert,pc48
693,2018-01-02 15:51:53.070574,usr-fvi,usb_insert,pc47
694,2018-01-02 15:58:38.018993,usr-dmr,usb_remove,pc74
695,2018-01-02 16:01:19.198624,usr-huz,usb_insert,pc56
696,2018-01-02 16:03:44.172411,usr-tfl,usb_insert,pc45
697,2018-01-02 16:03:45.042032,usr-tfl,usb_remove,pc45
698,2018-01-02 16:07:16.095553,usr-pdv,usb_insert,pc69
699,2018-01-02 16:09:50.968601,usr-pdv,usb_remove,pc69
700,2018-01-02 16:10:11.045760,usr-tqi,usb_remove,pc79
701,2018-01-02 16:11:36.592418,usr-vrt,usb_remove,pc31
702,2018-01-02 16:11:51.661283,usr-jcc,usb_remove,pc61
703,2018-01-02 16:12:24.382860,usr-tfl,usb_remove,pc45
704,2018-01-02 16:17:01.226215,usr-fvi,usb_remove,pc47
705,2018-01-02 16:26:40.687839,usr-ufr,usb_insert,pc40
706,2018-01-02 16:26:50.424854,usr-ufr,usb_remove,pc40
707,2018-01-02 16:29:46.029020,usr-qpa,usb_remove,pc70
708,2018-01-02 16:31:37.095540,usr-jcc,usb_insert,pc61
709,2018-01-02 16:31:38.189943,usr-pda,usb_insert,pc49
710,2018-01-02 16:33:30.239637,usr-svn,usb_insert,pc68
711,2018-01-02 16:38:59.380253,usr-jcc,usb_remove,pc61
712,2018-01-02 16:45:15.511104,usr-pdv,usb_insert,pc69
713,2018-01-02 16:45:23.460134,usr-jow,usb_remove,pc48
714,2018-01-02 16:49:32.273908,usr-svn,usb_remove,pc68
715,2018-01-02 16:51:28.777159,usr-svn,usb_insert,pc68
716,2018-01-02 16:53:18.347732,usr-svn,usb_remove,pc68
717,2018-01-02 17:00:12.496518,usr-zee,usb_insert,pc84
718,2018-01-02 17:00:38.706361,usr-huz,usb_remove,pc56
719,2018-01-02 17:02:26.405770,usr-pda,usb_remove,pc49
720,2018-01-02 17:04:59.057581,usr-jxt,usb_insert,pc99
721,2018-01-02 17:19:09.204460,usr-ohq,usb_insert,pc57
722,2018-01-02 17:23:58.570317,usr-aha,usb_insert,pc53
723,2018-01-02 17:25:34.701308,usr-zee,usb_remove,pc84
724,2018-01-02 17:34:10.702050,usr-dmr,usb_insert,pc74
725,2018-01-02 17:34:27.201177,usr-jxt,usb_remove,pc99
726,2018-01-02 17:37:24.683339,usr-ohq,usb_remove,pc57
727,2018-01-02 17:43:08.131779,usr-ohq,usb_insert,pc57
728,2018-01-02 17:43:33.354266,usr-pdv,usb_remove,pc69
729,2018-01-02 17:57:36.475970,usr-tqi,usb_insert,pc79
730,2018-01-02 17:57:43.561332,usr-pdv,usb_insert,pc69
731,2018-01-02 18:05:35.881315,usr-jcc,usb_insert,pc61
732,2018-01-02 18:05:55.780151,usr-aha,usb_remove,pc53
733,2018-01-02 18:08:47.885337,usr-jcc,usb_remove,pc61
734,2018-01-02 18:11:49.569584,usr-dmr,usb_remove,pc74
735,2018-01-02 18:14:26.111866,usr-ohq,usb_remove,pc57
736,2018-01-02 18:21:18.328416,usr-zee,usb_insert,pc84
737,2018-01-02 18:21:19.876525,usr-pdv,usb_remove,pc69
738,2018-01-02 18:25:28.342033,usr-dmr,usb_insert,pc74
739,2018-01-02 18:27:28.909751,usr-tqi,usb_remove,pc79
740,2018-01-02 18:38:41.345098,usr-tfl,usb_insert,pc45
741,2018-01-02 18:43:10.203528,usr-jxf,usb_insert,pc62
742,2018-01-02 18:48:38.608782,usr-zee,usb_insert,pc84
743,2018-01-02 18:59:02.980712,usr-dmr,usb_remove,pc74
744,2018-01-02 19:04:48.094450,usr-qpa,usb_insert,pc70
745,2018-01-02 19:12:20.996999,usr-zee,usb_remove,pc84
746,2018-01-02 19:20:02.799229,usr-tfl,usb_remove,pc45
747,2018-01-02 19:21:48.707397,usr-jcc,usb_insert,pc61
748,2018-01-02 19:29:41.329245,usr-jxf,usb_remove,pc62
749,2018-01-02 19:40:54.027643,usr-zee,usb_remove,pc84
750,2018-01-02 19:57:56.127137,usr-qpa,usb_remove,pc70
751,2018-01-02 20:06:34.646383,usr-jcc,usb_remove,pc61
752,2018-01-02 20:29:52.388782,usr-nvf,usb_insert,pc20
753,2018-01-02 20:46:45.776633,usr-jxt,usb_insert,pc99
754,2018-01-02 20:58:46.976088,usr-nvf,usb_remove,pc20
755,2018-01-02 21:10:02.743040,usr-aha,usb_insert,pc53
756,2018-01-02 21:26:38.673043,usr-aha,usb_remove,pc53
757,2018-01-02 21:45:40.331424,usr-jxt,usb_remove,pc99
758,2018-01-02 21:54:45.422858,usr-oja,usb_insert,pc12
759,2018-01-02 21:55:46.853998,usr-oja,usb_remove,pc12
760,2018-01-02 22:54:34.978871,usr-jcc,usb_insert,pc61
761,2018-01-02 23:10:53.616701,usr-jcc,usb_remove,pc61
762,2018-01-02 23:20:32.814385,usr-pda,usb_insert,pc49
763,2018-01-03 00:06:18.954821,usr-pda,usb_remove,pc49
764,2018-01-03 04:14:33.957206,usr-nvf,usb_insert,pc20
765,2018-01-03 04:37:29.397747,usr-nvf,usb_insert,pc20
766,2018-01-03 04:51:33.390135,usr-nvf,usb_remove,pc20
767,2018-01-03 05:37:23.079568,usr-nvf,usb_remove,pc20
768,2018-01-03 05:46:06.489139,usr-dpa,usb_insert,pc3
769,2018-01-03 05:49:26.595370,usr-zhs,usb_insert,pc6
770,2018-01-03 05:56:30.942502,usr-bsg,usb_insert,pc64
771,2018-01-03 05:59:26.302327,usr-dpa,usb_remove,pc3
772,2018-01-03 06:06:45.574477,usr-tfl,usb_insert,pc45
773,2018-01-03 06:12:55.511025,usr-dmr,usb_insert,pc74
774,2018-01-03 06:20:43.191988,usr-zhs,usb_remove,pc6
775,2018-01-03 06:42:09.062615,usr-tyw,usb_insert,pc81
776,2018-01-03 06:43:35.346659,usr-tfl,usb_remove,pc45
777,2018-01-03 06:45:02.599974,usr-bsg,usb_remove,pc64
778,2018-01-03 06:48:18.733610,usr-tss,usb_insert,pc26
779,2018-01-03 06:52:14.701354,usr-xwq,usb_insert,pc15
780,2018-01-03 06:52:38.846695,usr-tfl,usb_insert,pc45
781,2018-01-03 06:53:18.717622,usr-jxt,usb_insert,pc99
782,2018-01-03 06:58:30.166330,usr-tss,usb_remove,pc26
783,2018-01-03 07:00:08.636173,usr-nvf,usb_insert,pc20
784,2018-01-03 07:02:43.064615,usr-jow,usb_insert,pc48
785,2018-01-03 07:02:45.001758,usr-dmr,usb_remove,pc74
786,2018-01-03 07:05:40.932439,usr-jxt,usb_remove,pc99
787,2018-01-03 07:09:57.302415,usr-xwq,usb_remove,pc15
788,2018-01-03 07:14:05.159053,usr-cil,usb_insert,pc87
789,2018-01-03 07:20:59.872645,usr-yrg,usb_insert,pc34
790,2018-01-03 07:21:25.781228,usr-tyw,usb_remove,pc81
791,2018-01-03 07:23:52.900759,usr-cil,usb_insert,pc87
792,2018-01-03 07:23:53.655832,usr-yrg,usb_remove,pc34
793,2018-01-03 07:27:31.862601,usr-jxf,usb_insert,pc62
794,2018-01-03 07:30:32.697133,usr-dmr,usb_insert,pc74
795,2018-01-03 07:38:39.974634,usr-dmr,usb_remove,pc74
796,2018-01-03 07:41:05.734777,usr-nvf,usb_remove,pc20
797,2018-01-03 07:44:51.382477,usr-cil,usb_remove,pc87
798,2018-01-03 07:46:20.526502,usr-jow,usb_remove,pc48
799,2018-01-03 07:51:37.449958,usr-tss,usb_insert,pc26
800,2018-01-03 07:52:31.104389,usr-tfl,usb_remove,pc45
801,2018-01-03 07:52:31.315594,usr-jow,usb_insert,pc48
802,2018-01-03 07:55:55.603521,usr-jxt,usb_insert,pc99
803,2018-01-03 07:57:35.832853,usr-jxf,usb_remove,pc62
804,2018-01-03 07:58:05.076163,usr-cil,usb_remove,pc87
805,2018-01-03 08:14:37.378846,usr-tyw,usb_insert,pc81
